level,name,duration,range,component,cast_time,desc,class
7,Finger of Death,1 action,60 feet,VS,Instantaneous, You send negative energy coursing through a creature that you can see within rangecausing it searing pain. The target must make a Constitution saving throw. It takes 7d8 + 30 necrotic damage on a failed saveor half as much damage on a successful one. A humanoid killed by this spell rises at the start of your next turn as a zombie that is permanently under your commandfollowing your verbal orders to the best of its ability.,Wizard
7,Forcecage,1 action,100 feet,VSM ,1 hour,(ruby dust worth 1500 gp) An immobileinvisiblecube-shaped prison composed of magical force springs into existence around an area you choose within range. The prison can be a cage or a solid box as you choose. A prison in the shape of a cage can be up to 20 feet on a side and is made from 1/2-inch diameter bars spaced 1/2 inch apart. A prison in the shape of a box can be up to 10 feet on a sidecreating a solid barrier that prevents any matter from passing through it and blocking any spells cast into or out of the area. When you cast the spellany creature that is completely inside the cage's area is trapped. Creatures only partially within the areaor those too large to fit inside the areaare pushed away from the center of the area until they are completely outside the area. A creature inside the cage can't leave it by nonmagical means. If the creature tries to use teleportation or interplanar travel to leave the cageit must first make a Charisma saving throw. On a successthe creature can use that magic to exit the cage. On a failurethe creature can't exit the cage and wastes the use of the spell or effect. The cage also extends into the Ethereal Planeblocking ethereal travel. This spell can't be dispelled by dispel magic.,Wizard
7,Mirage Arcane,10 minutes,Sight,VS,10 days, You make terrain in an area up to 1 mile square looksoundsmelland even feel like some other sort of terrain. The terrain's general shape remains the samehowever. Open fields or a road could be made to resemble a swamphillcrevasseor some other difficult or impassable terrain. A pond can be made to seem like a grassy meadowa precipice like a gentle slopeor a rock-strewn gully like a wide and smooth road. Similarlyyou can alter the appearance of structuresor add them where none are present. The spell doesn't disguiseconcealor add creatures. The illusion includes audiblevisualtactileand olfactory elementsso it can turn clear ground into difficult terrain (or vice versa) or otherwise impede movement through the area. Any piece of the illusory terrain (such as a rock or stick) that is removed from the spell's area disappears immediately. Creatures with truesight can see through the illusion to the terrain's true formhoweverall other elements of the illusion remainso while the creature is aware of the illusion's presencethe creature can still physically interact with the illusion.,Wizard
7,Mordenkainen's Magnificent Mansion,1 minute,300 feet,VSM ,24 hours,(a miniature portal carved from ivorya small piece of polished marbleand a tiny silver spooneach item worth at least 5 gp) You conjure an extradimensional dwelling in range that lasts for the duration. You choose where its one entrance is located. The entrance shimmers faintly and is 5 feet w ide and 10 feet tall. You and any creature you designate when you cast the spell can enter the extradimensional dwelling as long as the portal remains open. You can open or close the portal if you are within 30 feet of it. While closedthe portal is invisible. Beyond the portal is a magnificent foyer with numerous chambers beyond. The atmosphere is cleanfreshand warm. You can create any floor plan you likebut the space can't exceed 50 cubeseach cube being 10 feet on each side. The place is furnished and decorated as you choose. It contains sufficient food to serve a ninecourse banquet for up to 100 people. A staff of 100 near-transparent servants attends all who enter. You decide the visual appearance of these servants and their attire. They are completely obedient to your orders. Each servant can perform any task a normal human servant could performbut they can't attack or take any action that would directly harm another creature. Thus the servants can fetch thingscleanmendfold clotheslight firesserve foodpour wineand so on. The servants can go anywhere in the mansion but can't leave it. Furnishings and other objects created by this spell dissipate into smoke if removed from the mansion. When the spell endsany creatures inside the extradimensional space are expelled into the open spaces nearest to the entrance.,Wizard
7,Mordenkainen's Sword,1 action,60 feet,VSM ,Concentrationup to 1 minute,(a miniature platinum sword with a grip and pommel of copper and zincworth 250 gp) You create a sword-shaped plane of force that hovers within range. It lasts for the duration. When the sword appearsyou make a melee spell attack against a target of your choice within 5 feet of the sword. On a hit. the target takes 3d10 force damage. Until the spell endsyou can use a bonus action on each of your turns to move the sword up to 20 feet to a spot you can see and repeat this attack against the same target or a different one. ,Wizard
7,Plane Shift,1 action,Touch,VSM ,Instantaneous,(a forkedmetal rod worth at least 250 gpatttuned to a particular plane of existence) You and up to eight willing creatures who link hands in a circle are transported to a different plane of existence. You can specify a target destination in general termssuch as the City of Brass on the Elemental Plane of Fire or the palace of Dispater on the second level of the Nine Hellsand you appear in or near that destination. If you are trying to reac the City of Brassfor exampleyou might arrive in its Street of Steelbefore its Gate of Ashesor looking at the city from across the Sea of Fireat the DM's discretion. Alternativelyif you know the sigil sequence of a teleportation circle on another plane of existencethis spell can take you to that circle. If the teleportation circle is too small to hold all the creatures you transportedthey appear in the closest unoccupied spaces next to the circle. You can use this spell to banish an unwilling creature to another plane. Choose a creature within your reach and make a melee spell attack against it. On a hitthe creature must make a Charisma saving throw. If the creature fails the saveit is transported to a random location on the plane of existence you specify. A creature so transported must find its own way back to your current plane of existence.,Wizard
7,Prismatic Spray,1 action,Self (60 foot cone),VS,Instantaneous, Eight multicolored rays of light flash from your hand. Each ray is a different color and has a different power and purpose. Each creature in a 60-foot cone must make a Dexterity saving throw. For each targetroll a d8 to determine which color ray affects it.  1  Red. The target takes 10d6 fire damage on a failed saveor half as much damage on a successful one.  2  Orange. The target takes 10d6 acid damage on a failed saveor half as much damage on a successful one.  3  Yellow. The target takes 10d6 lightning damage on a failed saveor half as much damage on a successful one.  4  Green. The target takes 10d6 poison damage on a failed saveor half as much damage on a successful one.  5  Blue. The target takes 10d6 cold damage on a failed saveor half as much damage on a successful one.  6  Indigo. On a failed savethe target is restrained. It must then make a Constitution saving throw at the end of each of its turns. If it successfully saves three timesthe spell ends. If it fails its save three timesit permanently turns to stone and is subjected to the petrified condition. The successes and failures don't need to be consecutivekeep track of both until the target collects three of a kind.  7  Violet. On a failed savethe target is blinded. It must then make a Wisdom saving throw at the start of your next turn. A successful save ends the blindness. If it fails that savethe creature is transported to another plane of existence of the DM's choosing and is no longer blinded. (Typicallya creature that is on a plane that isn't its home plane is banished homewhile other creatures are usually cast into the Astral or Ethereal planes.)  8  Special. The target is struck by two rays. Roll twice morererolling any 8.,Wizard
7,Project Image,1 action,500 miles,VSM ,Concentrationup to 1 day,(a small replica of you made from materials worth at least 5 gp) You create an illusory copy of yourself that lasts for the duration. The copy can appear at any location within range that you have seen beforeregardless of intervening obstacles. The illusion looks and sounds like you but is intangible. If the illusion takes any damageit disappearsand the spell ends. You can use your action to move this illusion up to twice your speedand make it gesturespeakand behave in whatever way you choose. It mimics your mannerisms perfectly. You can see through its eyes and hear through its ears as if you were in its space. On your turn as a bonus actionyou can switch from using its senses to using your ownor back again. While you are using its sensesyou are blinded and deafened in regard to your own surroundings. Physical interaction with the image reveals it to be an illusionbecause things can pass through it. A creature that uses its action to examine the image can determine that it is an illusion with a successful Intelligence (Investigation) check against your spell save DC. If a creature discerns the illusion for what it isthe creature can see through the imageand any noise it makes sounds hollow to the creature.,Wizard
7,Reverse Gravity,1 action,100 feet,VSM ,Concentrationup to 1 minute,(a lodestone and iron filings) This spell reverses gravity in a 50-foot-radius100-foot high cylinder centered on a point within range. All creatures and objects that aren't somehow anchored to the ground in the area fall upward and reach the top of the area when you cast this spell. A creature can make a Dexterity saving throw to grab onto a fixed object it can reachthus avoiding the fall. If some solid object (such as a ceiling) is encountered in this fallfalling objects and creatures strike it just as they would during a normal downward fall. If an object or creature reaches the top of the area without striking anythingit remains thereoscillating slightlyfor the duration. At the end of the durationaffected objects and creatures fall back down.,Wizard
7,Sequester,1 action,Touch,VSM ,Until dispelled,(a powder composed of diamondemeraldrubyand sapphire dust worth at least 5000 gpwhich the spell consumes) By means of this spella willing creature of an object can be hidden awaysafe from detection for the duration. When you cast the spell and touch the targetit becomes invisible and can't be targeted by divination spells or perceived through scrying sensors created by the divination of spells. If the target is a crreatureit falls into a state of suspended animation. Time ceases to flow for itand it doesn't grow older. You can set a condition for the spell to end early. The condition can be anything you choosebut it must occur or be visible within 1 mile of the target. Examples include after 1000 years or when the tarrasque awakes. This spells also ends if the target takes any damage.,Wizard
7,Simulacrum,12 hours,Touch,VSM ,Until dispelled,(snow or ice in quantities sufficient to made a life-size copy of the duplicated creature some hairfingernail clippingsor other piece of that creature's body placed inside the snow or ice and powdered ruby worth 1500 gpsprinkled over the duplicate and consumed by the spell) You shape an illusory duplicate of one beast or humanoid that is within range for the entire casting time of the spell. The duplicate is a creaturepartiallyreal and formed from ice or snowand it can take actions and otherwise be affected as a normal creature. It appears to be the same as the originalbut it has half the creature's hit point maximum and is formed without any equipment. Otherwisethe illusion uses all the statistics of the creature it duplicates. The simulacrum is friendly to you and creatures you designate. It obeys your spoken commandsmoving and acting in accordance with your wishes and acting on your turn in combat. The simulacrum lacks the ability to learn or become more powerfulso it never increases its level or other abilitiesnor can it regain expended spell slots. If the simulacrum is damagedyou can repair it in an alchemical laboratoryusing rare herbs and minerals worth 100 gp per hit point it regains. The simulacrum lasts until it drops to 0 hit pointsat which point it reverts to snow and melts instantly. If you cast this spell againany currently active duplicates you created with this spell are instantly destroyed.,Wizard
7,Symbol,1 minute,Touch,VSM ,Until dispelled or triggered,(mercuryphosphorusand powdered diamond and opal with a total value of at least 1000 gpwhich the spell consumes)     When you cast this spellyou inscribe a harmful glyph either on a surface (such as a section of floora wallor a table) or within an object that can be closed to conceal the glyph (such as a booka scrollor a treasure chest). If you choose a surfacethe glyph can cover an area of the surface no larger than 10 feet in diameter. If you choose an objectthat object must remain in its placeif the object is moved more than 10 feet from where you cast this spellthe glyph is brokenand the spell ends without being triggered. The glyph is nearly invisiblerequiring an Intelligence (Investigation) check against your spell save DC to find it.    You decide what triggers the glyph when you cast the spell. For glyphs inscribed on a surfacethe most typical triggers include touching or stepping on the glyphremoving another object covering itapproaching within a certain distance of itor manipulating the object that holds it. For glyphs inscribed within an objectthe most common triggers are opening the objectapproaching within a certain distance of itor seeing or reading the glyph.    You can further refine the trigger so the spell is activated only under certain circumstances or according to a creature's physical characteristics (such as height or weight)or physical kind (for examplethe ward could be set to affect hags or shapechangers). You can also specify creatures that don't trigger the glyphsuch as those who say a certain password.    When you inscribe the glyphchoose one of the options below for its effect. Once triggeredthe glyph glowsfilling a 60-foot-radius sphere with dim light for 10 minutesafter which time the spell ends. Each creature in the sphere when the glyph activates is targeted by its effectas is a creature that enters the sphere for the first time on a turn or ends its turn there. Death. Each target must make a Constitution saving throwtaking 10d 10 necrotic damage on a failed saveor half as much damage on a successful save. Discord. Each target must make a Constitution saving throw. On a failed savea target bickers and argues with other creatures for 1 minute. During this timeit is incapable of meaningful communication and has disadvantage on attack rolls and ability checks. Fear. Each target must make a Wisdom saving throw and becomes frightened for 1 minute on a failed save. While frightenedthe target drops whatever it is holding and must move at least 30 feet away from the glyph on each of its turnsif able. Hopelessness. Each target must make a Charisma saving throw. On a failed savethe target is overwhelmed with despair for 1 minute. During this timeit can't attack or target any creature with harmful abilitiesspellsor other magical effects. Insanity. Each target must make an Intelligence saving throw. On a failed savethe target is driven insane for 1 minute. An insane creature can't take actionscan't understand what other creatures saycan't readand speaks only in gibberish. The DM controls its movementwhich is erratic. Pain. Each target must make a Constitution saving throw and becomes incapacitated with excruciating pain for 1 minute on a failed save. Sleep. Each target must make a Wisdom saving throw and falls unconscious for 10 minutes on a failed save. A creature awakens if it takes damage or if someone uses an action to shake or slap it awake. Stunning. Each target must make a Wisdom saving throw and becomes stunned for 1 minute on a failed save.,Wizard
7,Teleport,1 action,10 feet,V,Instantaneous, This spell instantly transports you and up to eight willing creatures of your choice that you can see within rangeor a single object that you can see within rangeto a destination you select. If you target an objectit must be able to fit entirely inside a 10-foot cubeand it can't be held or carried by an unwilling creature.  The destination you choose must be known to youand it must be on the same plane of existence as you. Your familiarity with the destination determines whether you arrive there successfully. The DM rolls d100 and consults the table. ,Wizard
8,Antimagic Field,1 action,Self (10-foot-radius sphere),VS M ,Concentrationup to 1 hour,(a pinch of powdered iron or iron filings) A 10-foot-radius invisible sphere of antimagic surrounds you. This area is divorced from the magical energy that suffeses the multiverse. Within the spherespells can't be castsummoned creatures disappearand even magic items become mundane. Until the spell endsthe spere moves with youcentered on you. Spells and other magical effectsexcept those created by an artifact or a deityare suppressed in the sphere and can't protrude into it. A slot expended to cast a suppressed spell is consumed. While an effect is suppressedit doesn't functionbut the time it spends suppressed counts against its duration. Targeted Effects. Spells and other magical effectssuch as magic missle and charm personthat target a creature or an object in the sphere have no effect on that target. Areas of Magic. The area of another spell or magical effectsuch as fireballcan't extend into the sphere. If the sphere overlaps an area of magicthe part of the area that is covered by the sphere is suppressed. For examplethe flames created by a wall of fire are suppressed within the spherecreating a gap in the wall if the overlap is large enough. Spells.  Any active spell or other magical effect on a creature or an object in the sphere is suppressed while the creature or object is in it. Magic Items. The properties and powers of magic items are suppressed in the sphere. Forexamplea +1 longsword in the sphere functions as a nonmagical longsword. A magic weapon's properties and powers are suppressed if it is used against a target in the sphere or wielded by an attacker in the sphere. If a magic weapon or piece of magic ammunition fully leaves the sphere (For exampleif you fire a magic arrow or throw a magic spear at a target outside the sphere)the magic of the item ceases to be supressed as soon as it exits. Magical Travel. Teleportation and planar travel fail to work in the spherewhether the sphere is the destination or the departure point for such magical travel. A portal to another locationworldor plane of existenceas well as an opening to an extradimensional space such as that created by the rope trick spellstemporarily closes while in the sphere. Creatures and Objects. A creature or object summoned or created by magic temporarily winks out of existence in the sphere. Such a creature instantly reappears once the space the creature occupied is no longer withinthe sphere. Dispel Magic. Spells and magical effects such as dispel magic have no effect on the sphere. Likewisethe spheres created by different antimagic field spells don't nullify each other.,Wizard
8,Antipathy/Sympathy,1 hour,60 feet,VSM ,10 days,(either a lump of alum soaked in vinegar for the antipathy effect or a drop of honey for the sympathy effect) This spell attracts or repels creatures of your choice. You target something within rangeeither a Huge or smaller object or creature or an area that is no larger than a 200-foot cube. Then specify a kind of intelligent creaturesuch as red dragonsgoblinsor vampires. You invest the target with an aura that either attracts or repels the specified creatures for the duration. Choose antipathy or sympathy as the aura's effect.,Wizard
8,Clone,1 hour,Touch,VSM ,Instantaneous,(a diamond worth at least 1000 gp and at least 1 cubic inch of flesh of the creature that is to be clonedwhich the spell consumesand a vessel worth at least 2000 gp that has a sealable lid and is large enough to hold a Medium creaturesuch as a huge urncoffinmud-filled cyst in the groundor crystal container filled with salt water) This spell grows an inert duplicate of a living creature as a safeguard against death. This clone forms inside as a sealed vessel and grows to full size and maturity after 120 days you can also choose to have the clone be a younger version of the same creature. It remains inert and endures indefinitelyas long as its vessel remains undisturbed. At any time after the clone maturesif the original creature diesits soul transfers to the cloneprovided that the soul is free and willing to return. The clone is physically identical to the original and has the same personalitymemoriesand abilitiesbut none of the original's equipment. The original creature's physical remainsif they still existbecome inert and can't thereafter be restored to lifesince the creature's soul is elsewhere.,Wizard
8,Control Weather,10 minutes,Self (5-mile radius),VSM ,Concentrationup to 8 hours,(burning incense and bits of earth and wood mixed in water) You take control of the weather within 5 miles of you for the duration. You must be outdoors to cast this spell. Moving to a place where you don't have a clear path to the sky ends the spell early. When you cast the spellyou change the current weather conditionswhich are determined by the DM based on the climate and season. You can change precipitationtemperatureand wind. It takes 1d4 x 10 minutes for the new conditions to take effect. Once they do soyou can change the conditions again. When the spell endsthe weather gradually returns to normal. When you change the weather conditionsfind a current condition on the following tables and change its stage by oneup or down. When changing the windyou can change its direction. Precipitation Stage 1 - ClearStage 2 - Light cloudsStage 3 - Overcast or ground fogStage 4 - Rainhail or snowStage 5 - Torrential raindriving hail or blizzard Temperature Stage 1 - Unbearable heatStage 2 - HotStage 3 - WarmStage 4 - CoolStage 5 - ColdStage 6 - Arctic cold Wind Stage 1 - CalmStage 2 - Moderate windStage 3 - Strong windStage 4 - GaleStage 5 - Storm,Wizard
8,Demiplane,1 action,60 feet,S,1 hour, You create a shadowy door on a flat solid surface that you can see within range. The door is large enough to allow Medium creatures to pass through unhindered. When openedthe door leads to a demiplane that appears to be an empty room 30 feet in each dimensionmade of wood or stone. When the spell endsthe door disappearsand any creatures or objects inside the demiplane remain trapped thereas the door also disappears from the other side. Each time you cast this spellyou can create a new demiplaneor have the shadowy door connect to a demiplane you created with a previous casting of this spell. Additionallyif you know the nature and contents of a demiplane created by a casting of  this spell by another creatureyou can have the shadowy door connect to its demiplane instead.  ,Wizard
8,Dominate Monster,1 action,60 feet,VS,Concentrationup to 1 hour, You attempt to beguile a creature that you can see within range. It must succeed on a Wisdom saving throw or be charmed by you for the duration. If you or creatures that are friendly to you are fighting itit has advantage on the saving throw. While the creature is charmedyou have a telepathic link with it as long as the two of you are on the same plane of existence. You can use this telepathic link to issue commands to the creature while you are conscious (no action required)which it does its best to obey. You can specify a simple and general course of actionsuch as ??ttack that creature????un over there??or ??etch that object.??If the creature completes the order and doesn't receive further direction from youit defends and preserves itself to the best of its ability. You can use your action to take total and precise control of the target. Until the end of your next turnthe creature takes only the actions you chooseand doesn't do anything that you don't allow it to do. During this timeyou can also cause the creature to use a reactionbut this requires you to use your own reaction as well. Each time the target takes damageit makes a new Wisdom saving throw against the spell. If the saving throw succeedsthe spell ends. At Higher Levels. When you cast this spell with a 9th-level spell slotthe duration is concentrationup to 8 hours. ,Wizard
8,Feeblemind,1 action,150 feet,VSM ,Instantaneous,(a handful of claycrystalglassor mineral spheres) You blast the mind of a creature that you can see within rangeattempting to shatter its intellect and personality. The target takes 4d6 psychic damage and must make an Intelligence saving throw. On a failed savethe creature's Intelligence and Charisma scores become 1. The creature can't cast spellsactivate magic itemsunderstand languageor communicate in any intelligible way. The creature canhoweveridentify its friendsfollow themand even protect them. At the end of every 30 daysthe creature can repeat its saving throw against this spell. If it succeeds on its saving throwthe spell ends. The spell can also be ended by greater restorationheal or wish.,Wizard
8,Incendiary Cloud,1 action,150 feet,VS,Concentrationup to 1 minute, A swirling cloud of smoke shot through with white-hot embers appears in a 20-foot-radius sphere centered on a point within range. The cloud spreads around corners and is heavily obscured. It lasts for the duration or until a wind of moderate or greater speed (at least 10 miles per hour) disperses it. When the cloud appearseach creature in it must make a Dexterity saving throw. A creature takes 10d8 fire damage on a failed saveor half as much damage on a successful one. A creature must also make this saving throw when it enters the spell's area for the first time on a turn or ends its turn there. The cloud moves 10 feet directly away from you in a direction that you choose at the start of each of your turns.,Wizard
8,Maze,1 action,60 feet,VS,Concentrationup to 10 minutes, You banish a creature that you can see within range into a labyrinthine demiplane. The target remains there for the duration or until it escapes the maze. The target can use its action to attempt to escape. When it does soit makes a DC 20 Intelligence check. If it succeedsit escapesand the spell ends (a minotaur or goristro demon automatically succeeds). When the spell endsthe target reappears in the space it left orif that space is occupiedin the nearest unoccupied space. ,Wizard
8,Mind Blank,1 action,Touch,VS,24 hours, Until the spell endsone willing creature you touch is immune to psychic damageany effect that would sense its emotions or read its thoughtsdivination spellsand the charmed condition. The spell even foils wish spells and spells or effects of similar power used to affect the target's mind or to gain information about the target.,Wizard
8,Power Word Stun,1 action,60 feet,V,Instantaneous, You speak a word of power that can overwhelm the mind of one creature you can see within rangeleaving it dumbfounded. If the target has 150 hit points or fewerit is stunned. Otherwisethe spell has no effect. The stunned target must make a Constitution saving throw at the end of each of its turns. On a successful savethis stunning effect ends.,Wizard
8,Sunburst,1 action,150 feet,VSM ,Instantaneous,(fire and a piece of sunstone) Brilliant sunlight flashes in a 60-foot radius centered on a point you choose within range. Each creature in that light must make a Constitution saving throw. On a failed savea creature takes 12d6 radiant damage and is blinded for 1 minute. On a successful saveit takes half as much damage and isn't blinded by this spell. Undead and oozes have disadvantage on this saving throw.  A creature blinded by this spell makes another Constitution saving throw at the end of each of its turns. On a successful saveit is no longer blinded.  This spell dispels any darkness in its area that was created by a spell.  ,Wizard
8,Telepathy,1 action,Unlimited,VSM ,24 hours,(a pair of linked silver rings) You create a telepathic link between yourself and a willing creature with which you are familiar. The creature can be anywhere on the same plane of existence as you. The spell ends if you or the target are no longer on the same plane. Until the spell endsyou and the target can instantaneously share wordsimagessoundsand other sensory messages with one another through the linkand the target recognizes you as the creature it is communicating with. The spell enables a creature with an Intelligence score of at least 1 to understand the meaning of your words and take in the scope of any sensory messages you send to it.,Wizard
9,Astral Projection,1 hour,10 feet,VSM ,Special,(for each creature you affect with this spellyou must provide one jacinth worth at least 1000 gp and one ornately carved bar of silver worth at least 100 gpall of which the spell consumes)    You and up to eight willing creatures within range project your astral bodies into the Astral Plane (the spell fails and the casting is wasted if you are already on that plane). The material body you leave behind is unconscious and in a state of suspended animationit doesn't need food or air and doesn't age.    Your astral body resembles your mortal form in almost every wayreplicating your game statistics and possessions. The principal difference is the addition of a silvery cord that extends from between your shoulder blades and trails behind youfading to invisibility after 1 foot. This cord is your tether to your material body. As long as the tether remains intactyou can find your way home. If the cord is cut?something that can happen only when an effect specifically states that it does?your soul and body are separatedkilling you instantly. Your astral form can freely travel through the Astral Plane and can pass through portals there leading to any other plane. If you enter a new plane or return to the plane you were on when casting this spellyour body and possessions are transported along the silver cordallowing you to re-enter your body as you enter the new plane. Your astral form is a separate incarnation. Any damage or other effects that apply to it have no effect on your physical bodynor do they persist when you return to it.    The spell ends for you and your companions when you use your action to dismiss it. When the spell endsthe affected creature returns to its physical bodyand it awakens.        The spell might also end early for you or one of your companions. A successful dispel magic spell used against an astral or physical body ends the spell for that creature. If a creature's original body or its astral form drops to 0 hit pointsthe spell ends for that creature. If the spell ends and the silver cord is intactthe cord pulls the creature's astral form back to its bodyending its state of suspended animation.    If you are returned to your body prematurelyyour companions remain in their astral forms and must find their own way back to their bodiesusually by dropping to 0 hit points.  ,Wizard
9,Foresight,1 minute,Touch,VSM ,8 hours,(a hummingbird feather) You touch a willing creature and bestow a limited ability to see into the immediate future. For the durationthe target can't be surprised and has advantage on attack rollsability checksand saving throws. Additionallyother creatures have disadvantage on attack rolls against the target for the duration. This spell immediately ends if you cast it again before its duration ends.,Wizard
9,Gate,1 action,60 feet,VSM ,Concentrationup to 1 minute,(a diamond worth at least 5000 gp) You conjure a portal linking an unoccupied space you can see within range to a precise location on a different plane of existence. The portal is a circular openingwhich you can make 5 to 20 feet in diameter. You can orient the portal in any direction you choose. The portal lasts for the duration. The portal has a front and a back on each plane where it appears. Travel through the portal is possible only by moving through its front. Anything that does so is instantly transported to the other planeappearing in the unoccupied space nearest to the portal. Deities and other planar rulers can prevent portals created by this spell from opening in their presence or anywhere within their domains. When you cast this spellyou can speak the name of a specific creature (a pseudonymtitleor nickname doesn't work). If that creature is on a plane other than the one you are onthe portal opens in the named creature's immediate vicinity and draws the creature through it to the nearest unoccupied space on your side of the portal. You gain no special power over the creatureand it is free to act as the Dm deems appropriate. It might leaveattack youor help you.,Wizard
9,Imprisonment,1 minute,30 feet,VSM ,Until dispelled,(a vellum depiction or a carved statuette in the likeness of the targetand a special component that varies according to the version of the spell you chooseworth at least 500 gp per Hit Die of the target) You create a magical restraint to hold a creature that you can see within range. The target must succeed on a Wisdom saving throw or be bound by the spellif it succeedsit is immune to this spell if you cast it again. While affected by this spellthe creature doesn't need to breatheeator drinkand it doesn't age. Divination spells can't locate or perceive the target. When you cast the spellyou choose one of the following forms of imprisonment. Burial. The target is entombed far beneath the earth in a sphere of magical force that is just large enough to contain the target. Nothing can pass through the spherenor can any creature teleport or use planar travel to get into or out of it. The special component for this version of the spell is a small mithral orb. Chaining. Heavy chainsfirmly rooted in the groundhold the target in place. The target is restrained until the spell endsand it can't move or be moved by any means until then.  The special component for this version of the spell is a fine chain of precious metal. Hedged Prison. The spell transports the target into a tiny demiplane that is warded against teleportation and planar travel. The demiplane can be a labyrintha cagea toweror any similar confined structure or area of your choice. The special component for this version of the spell is a miniature representation of the prison made from jade. Minimus Containment. The target shrinks to a height of 1 inch and is imprisoned inside a gemstone or similar object. Light can pass through the gemstone normally (allowing the target to see out and other creatures to see in)but nothing else can pass througheven by means of teleportation or planar travel. The gemstone can't be cut or broken while the spell remains in effect. The special component for this version of the spell is a largetransparent gemstonesuch as a corundumdiamondor ruby. Slumber. The target falls asleep and can't be awoken. The special component for this version of the spell consists of rare soporific herbs. Ending the Spell. During the casting of the spellin any of its versionsyou can specify a condition that will cause the spell to end and release the target. The condition can be as specific or as elaborate as you choosebut the DM must agree that the condition is reasonable and has a likelihood of coming to pass. The conditions can be based on a creature's nameidentityor deity but otherwise must be based on observable actions or qualities and not based on intangibles such as levelclassor hit points. A dispel magic spell can end the spell only if it is cast as a 9th-level spelltargeting either the prison or the special component used to create it. You can use a particular special component to create only one prison at a time. If you cast the spell again using the same componentthe target of the first casting is immediately freed from its binding.,Wizard
9,Meteor Swarm,1 action,1 mile,VS,Instantaneous, Blazing orbs of fire plummet to the ground at four different points you can see within range. Each creature in a 40-foot-radius sphere centered on each point you choose must make a Dexterity saving throw. The sphere spreads around corners. A creature takes 20d6 fire damage and 20d6 bludgeoning damage on a failed saveor half as much damage on a sucessful one. A creature in the area of more than one fiery burst is affected only once. The spell damages objects in the area and ignites flammable objects that aren't being worn or carried.,Wizard
9,Power Word Kill,1 action,60 feet,V,Instantaneous, You utter a word of power that can compel one creature you can see within range to die instantly. If the creature you chose has 100 hit points or fewerit dies. Otherwisethe spell has no effect.,Wizard
9,Prismatic Wall,1 action,60 feet,VS,10 minutes, A shimmeringmulticolored plane of light forms a vertical opaque wall??p to 90 feet long30 feet highand 1 inch thick??entered on a point you can seewithin range. Alternativelyyou can shape the wall into a sphere up to 30 feet in diameter centered on a point you choose within range. The wall remains in place for the duration. If you position the wall so that it passes through a space occupied by a creaturethe spell failsand your action and the spell slot are wasted. The wall sheds bright light out to a range of 100 feet and dim light for an additional 100 feet. You and creatures you designate at the time you cast the spell can pass through and remain near the wall without harm. If another creature that can see the wall moves to within 20 feet of it or starts its turn therethe creature must succeed on a Constitution saving throw or become blinded for 1 minute. The wall consists of seven layerseach with a different color. When a creature attempts to reach into or pass through the wallit does so one layer at a time through all I897the wall's layers. As it passes or reaches through each layerthe creature must make a Dexterity saving throw or be affected by that layer's properties as described below. The wall can be destroyedalso one layer at a timein order from red to violetby means specific to each layer. Once a layer is destroyedit remains so for the duration of the spell. A rod of cancellation destroys a prismatic wallbut an antimagic field has no effect on it. Red. The creature takes 10d6 fire damage on a failed saveor half as much damage on a successful one. While this layer is in placenonmagical ranged attacks can't pass through the wall. The layer can be destroyed by dealing at least 25 cold damage to it. Orange. The creature takes 10d6 acid damage on a failed saveor half as much damage on a successful one. While this layer is in placemagical ranged attacks can't pass through the wall. The layer is destroyed by a strong wind. Yellow. The creature takes 10d6 lightning damage on a failed saveor half as much damage on a successful one. This layer can be destroyed by dealing at least 60 force damage to it. Green. The creature takes 10d6 poison damage on a failed saveor half as much damage on a successful one. A passwall spellor another spell of equal or greater level that can open a portal on a solid surfacedestroys this layer. Blue. The creature takes 10d6 cold damage on a failed saveor half as much damage on a successful one. This layer can be destroyed by dealing at least 25 fire damage to it. Indigo. On a failed savethe creature is restrained. It must then make a Constitution saving throw at the end of each of its turns. If it successfully saves three timesthe spell ends. If it fails its save three timesit permanently turns to stone and is subjected to the petrified condition. The successes and failures don't need to be consecutivekeep track of both until the creature collects three of a kind. While this layer is in placespells can't be cast through the wall. The layer is destroyed by bright light shed by a daylight spell or a similar spell of equal or higher level. Violet. On a failed savethe creature is blinded. It must then make a W isdom saving throw at the start of your next turn. A successful save ends the blindness. If it fails that savethe creature is transported to another plane of the DM's choosing and is no longer blinded. (Typicallya creature that is on a plane that isn't its home plane is banished homewhile other creatures are usually cast into the Astral or Ethereal planes.) This layer is destroyed by a dispel magic spell or a similar spell of equal or higher level that can end spells and magical effects.,Wizard
